"bird","session","date","med_program"
"p510",144,"2017-11-20","L_25_90_90_R_225_30_30"
"p054",144,"2017-11-20","L_360_360_360_R_24_24_24"
"p530",144,"2017-11-20","L_135_24_24_R_27_360_360"
"p736",144,"2017-11-20","L_27_225_225_R_135_25_25"
"p004",144,"2017-11-20","L_27_135_135_R_135_27_27"
"p138",144,"2017-11-20","L_225_225_225_R_25_25_25"
"p510",145,"2017-11-21","L_90_90_90_R_30_30_30"
"p054",145,"2017-11-21","L_360_24_24_R_24_360_360"
"p530",145,"2017-11-21","L_24_24_24_R_360_360_360"
"p736",145,"2017-11-21","L_225_35_35_R_25_63_63"
"p004",145,"2017-11-21","L_135_135_135_R_27_27_27"
"p138",145,"2017-11-21","L_225_35_35_R_25_63_63"
"p510",146,"2017-11-22","L_90_25_25_R_30_225_225"
"p054",146,"2017-11-22","L_24_135_135_R_360_27_27"
"p530",146,"2017-11-22","L_24_360_360_R_360_24_24"
"p736",146,"2017-11-22","L_35_35_35_R_63_63_63"
"p004",146,"2017-11-22","L_135_135_135_R_27_27_27"
"p138",146,"2017-11-22","L_35_35_35_R_63_63_63"
"p510",147,"2017-11-23","L_25_25_25_R_225_225_225"
"p054",147,"2017-11-23","L_135_35_35_R_27_63_63"
"p530",147,"2017-11-23","L_360_24_24_R_24_360_360"
"p736",147,"2017-11-23","L_35_63_63_R_63_35_35"
"p004",147,"2017-11-23","L_135_135_135_R_27_27_27"
"p138",147,"2017-11-23","L_35_360_360_R_63_24_24"
"p510",148,"2017-11-24","L_25_25_25_R_225_225_225"
"p054",148,"2017-11-24","L_35_225_225_R_63_25_25"
"p530",148,"2017-11-24","L_24_63_63_R_360_35_35"
"p736",148,"2017-11-24","L_63_63_63_R_35_35_35"
"p004",148,"2017-11-24","L_135_35_35_R_27_63_63"
"p138",148,"2017-11-24","L_360_30_30_R_24_90_90"
"p510",149,"2017-11-25","L_25_225_225_R_225_25_25"
"p054",149,"2017-11-25","L_225_225_225_R_25_25_25"
"p530",149,"2017-11-25","L_63_24_24_R_35_360_360"
"p736",149,"2017-11-25","L_63_30_30_R_35_90_90"
"p004",149,"2017-11-25","L_35_225_225_R_63_25_25"
"p138",149,"2017-11-25","L_30_360_360_R_90_24_24"
"p510",150,"2017-11-26","L_225_25_25_R_25_225_225"
"p054",150,"2017-11-26","L_225_225_225_R_25_25_25"
"p530",150,"2017-11-26","L_24_24_24_R_360_360_360"
"p736",150,"2017-11-26","L_30_225_225_R_90_25_25"
"p004",150,"2017-11-26","L_225_24_24_R_25_360_360"
"p138",150,"2017-11-26","L_360_360_360_R_24_24_24"
"p510",151,"2017-11-27","L_25_25_25_R_225_225_225"
"p054",151,"2017-11-27","L_225_25_25_R_25_225_225"
"p530",151,"2017-11-27","L_24_135_135_R_360_27_27"
"p736",151,"2017-11-27","L_225_24_24_R_25_360_360"
"p004",151,"2017-11-27","L_24_135_135_R_360_27_27"
"p138",151,"2017-11-27","L_360_25_25_R_24_225_225"
"p510",152,"2017-11-28","L_25_90_90_R_225_30_30"
"p054",152,"2017-11-28","L_25_63_63_R_225_35_35"
"p530",152,"2017-11-28","L_135_135_135_R_27_27_27"
"p736",152,"2017-11-28","L_24_225_225_R_360_25_25"
"p004",152,"2017-11-28","L_135_135_135_R_27_27_27"
"p138",152,"2017-11-28","L_25_360_360_R_225_24_24"
"p510",153,"2017-11-29","L_90_90_90_R_30_30_30"
"p054",153,"2017-11-29","L_63_63_63_R_35_35_35"
"p530",153,"2017-11-29","L_135_135_135_R_27_27_27"
"p736",153,"2017-11-29","L_225_225_225_R_25_25_25"
"p004",153,"2017-11-29","L_135_135_135_R_27_27_27"
"p138",153,"2017-11-29","L_360_360_360_R_24_24_24"
"p510",154,"2017-11-30","L_90_90_90_R_30_30_30"
"p054",154,"2017-11-30","L_63_63_63_R_35_35_35"
"p530",154,"2017-11-30","L_135_135_135_R_27_27_27"
"p736",154,"2017-11-30","L_225_25_25_R_25_225_225"
"p004",154,"2017-11-30","L_135_30_30_R_27_90_90"
"p138",154,"2017-11-30","L_360_360_360_R_24_24_24"
"p510",155,"2017-12-01","L_90_27_27_R_30_135_135"
"p054",155,"2017-12-01","L_63_63_63_R_35_35_35"
"p530",155,"2017-12-01","L_135_35_35_R_27_63_63"
"p736",155,"2017-12-01","L_25_25_25_R_225_225_225"
"p004",155,"2017-12-01","L_30_360_360_R_90_24_24"
"p138",155,"2017-12-01","L_360_25_25_R_24_225_225"
"p510",156,"2017-12-02","L_27_135_135_R_135_27_27"
"p054",156,"2017-12-02","L_63_63_63_R_35_35_35"
"p530",156,"2017-12-02","L_35_225_225_R_63_25_25"
"p736",156,"2017-12-02","L_25_63_63_R_225_35_35"
"p004",156,"2017-12-02","L_360_360_360_R_24_24_24"
"p138",156,"2017-12-02","L_25_25_25_R_225_225_225"
"p510",157,"2017-12-03","L_135_135_135_R_27_27_27"
"p054",157,"2017-12-03","L_63_63_63_R_35_35_35"
"p530",157,"2017-12-03","L_225_25_25_R_25_225_225"
"p736",157,"2017-12-03","L_63_24_24_R_35_360_360"
"p004",157,"2017-12-03","L_360_360_360_R_24_24_24"
"p138",157,"2017-12-03","L_25_25_25_R_225_225_225"
"p510",158,"2017-12-04","L_135_24_24_R_27_360_360"
"p054",158,"2017-12-04","L_63_63_63_R_35_35_35"
"p530",158,"2017-12-04","L_25_25_25_R_225_225_225"
"p736",158,"2017-12-04","L_24_360_360_R_360_24_24"
"p004",158,"2017-12-04","L_360_30_30_R_24_90_90"
"p138",158,"2017-12-04","L_25_25_25_R_225_225_225"
"p510",159,"2017-12-05","L_24_135_135_R_360_27_27"
"p054",159,"2017-12-05","L_63_24_24_R_35_360_360"
"p530",159,"2017-12-05","L_25_135_135_R_225_27_27"
"p736",159,"2017-12-05","L_360_35_35_R_24_63_63"
"p004",159,"2017-12-05","L_30_63_63_R_90_35_35"
"p138",159,"2017-12-05","L_25_25_25_R_225_225_225"
"p510",160,"2017-12-06","L_135_35_35_R_27_63_63"
"p054",160,"2017-12-06","L_24_24_24_R_360_360_360"
"p530",160,"2017-12-06","L_135_27_27_R_27_135_135"
"p736",160,"2017-12-06","L_35_35_35_R_63_63_63"
"p004",160,"2017-12-06","L_63_63_63_R_35_35_35"
"p138",160,"2017-12-06","L_25_135_135_R_225_27_27"
"p510",161,"2017-12-07","L_35_35_35_R_63_63_63"
"p054",161,"2017-12-07","L_24_24_24_R_360_360_360"
"p530",161,"2017-12-07","L_27_27_27_R_135_135_135"
"p736",161,"2017-12-07","L_35_63_63_R_63_35_35"
"p004",161,"2017-12-07","L_63_30_30_R_35_90_90"
"p138",161,"2017-12-07","L_135_30_30_R_27_90_90"
"p510",162,"2017-12-08","L_35_35_35_R_63_63_63"
"p054",162,"2017-12-08","L_24_90_90_R_360_30_30"
"p530",162,"2017-12-08","L_27_27_27_R_135_135_135"
"p736",162,"2017-12-08","L_63_63_63_R_35_35_35"
"p004",162,"2017-12-08","L_30_360_360_R_90_24_24"
"p138",162,"2017-12-08","L_30_30_30_R_90_90_90"
"p510",163,"2017-12-09","L_35_135_135_R_63_27_27"
"p054",163,"2017-12-09","L_90_90_90_R_30_30_30"
"p530",163,"2017-12-09","L_27_135_135_R_135_27_27"
"p736",163,"2017-12-09","L_63_63_63_R_35_35_35"
"p004",163,"2017-12-09","L_360_360_360_R_24_24_24"
"p138",163,"2017-12-09","L_30_90_90_R_90_30_30"
"p510",164,"2017-12-10","L_135_135_135_R_27_27_27"
"p054",164,"2017-12-10","L_90_24_24_R_30_360_360"
"p530",164,"2017-12-10","L_135_35_35_R_27_63_63"
"p736",164,"2017-12-10","L_63_63_63_R_35_35_35"
"p004",164,"2017-12-10","L_360_35_35_R_24_63_63"
"p138",164,"2017-12-10","L_90_90_90_R_30_30_30"
"p510",165,"2017-12-11","L_135_135_135_R_27_27_27"
"p054",165,"2017-12-11","L_24_24_24_R_360_360_360"
"p530",165,"2017-12-11","L_35_35_35_R_63_63_63"
"p736",165,"2017-12-11","L_63_24_24_R_35_360_360"
"p004",165,"2017-12-11","L_35_63_63_R_63_35_35"
"p138",165,"2017-12-11","L_90_90_90_R_30_30_30"
"p510",166,"2017-12-12","L_135_35_35_R_27_63_63"
"p054",166,"2017-12-12","L_24_24_24_R_360_360_360"
"p530",166,"2017-12-12","L_35_63_63_R_63_35_35"
"p736",166,"2017-12-12","L_24_24_24_R_360_360_360"
"p004",166,"2017-12-12","L_63_63_63_R_35_35_35"
"p138",166,"2017-12-12","L_90_90_90_R_30_30_30"
"p510",167,"2017-12-13","L_35_35_35_R_63_63_63"
"p054",167,"2017-12-13","L_24_63_63_R_360_35_35"
"p530",167,"2017-12-13","L_63_63_63_R_35_35_35"
"p736",167,"2017-12-13","L_24_24_24_R_360_360_360"
"p004",167,"2017-12-13","L_63_24_24_R_35_360_360"
"p138",167,"2017-12-13","L_90_25_25_R_30_225_225"
"p510",168,"2017-12-14","L_35_35_35_R_63_63_63"
"p054",168,"2017-12-14","L_63_30_30_R_35_90_90"
"p530",168,"2017-12-14","L_63_27_27_R_35_135_135"
"p736",168,"2017-12-14","L_24_24_24_R_360_360_360"
"p004",168,"2017-12-14","L_24_63_63_R_360_35_35"
"p138",168,"2017-12-14","L_25_25_25_R_225_225_225"
"p510",169,"2017-12-15","L_35_225_225_R_63_25_25"
"p054",169,"2017-12-15","L_30_360_360_R_90_24_24"
"p530",169,"2017-12-15","L_27_225_225_R_135_25_25"
"p736",169,"2017-12-15","L_24_135_135_R_360_27_27"
"p004",169,"2017-12-15","L_63_25_25_R_35_225_225"
"p138",169,"2017-12-15","L_25_90_90_R_225_30_30"
"p510",170,"2017-12-16","L_225_225_225_R_25_25_25"
"p054",170,"2017-12-16","L_360_360_360_R_24_24_24"
"p530",170,"2017-12-16","L_225_35_35_R_25_63_63"
"p736",170,"2017-12-16","L_135_24_24_R_27_360_360"
"p004",170,"2017-12-16","L_25_25_25_R_225_225_225"
"p138",170,"2017-12-16","L_90_90_90_R_30_30_30"
"p510",171,"2017-12-17","L_225_225_225_R_25_25_25"
"p054",171,"2017-12-17","L_360_30_30_R_24_90_90"
"p530",171,"2017-12-17","L_35_35_35_R_63_63_63"
"p736",171,"2017-12-17","L_24_24_24_R_360_360_360"
"p004",171,"2017-12-17","L_25_360_360_R_225_24_24"
"p138",171,"2017-12-17","L_90_35_35_R_30_63_63"
"p510",172,"2017-12-18","L_225_225_225_R_25_25_25"
"p054",172,"2017-12-18","L_30_30_30_R_90_90_90"
"p530",172,"2017-12-18","L_35_35_35_R_63_63_63"
"p736",172,"2017-12-18","L_24_90_90_R_360_30_30"
"p004",172,"2017-12-18","L_360_35_35_R_24_63_63"
"p138",172,"2017-12-18","L_35_35_35_R_63_63_63"
"p510",173,"2017-12-19","L_225_225_225_R_25_25_25"
"p054",173,"2017-12-19","L_30_30_30_R_90_90_90"
"p530",173,"2017-12-19","L_35_35_35_R_63_63_63"
"p736",173,"2017-12-19","L_90_25_25_R_30_225_225"
"p004",173,"2017-12-19","L_35_135_135_R_63_27_27"
"p138",173,"2017-12-19","L_35_135_135_R_63_27_27"
"p510",174,"2017-12-20","L_225_225_225_R_25_25_25"
"p054",174,"2017-12-20","L_30_90_90_R_90_30_30"
"p530",174,"2017-12-20","L_35_360_360_R_63_24_24"
"p736",174,"2017-12-20","L_25_90_90_R_225_30_30"
"p004",174,"2017-12-20","L_135_135_135_R_27_27_27"
"p138",174,"2017-12-20","L_135_25_25_R_27_225_225"
"p510",175,"2017-12-21","L_225_225_225_R_25_25_25"
"p054",175,"2017-12-21","L_90_90_90_R_30_30_30"
"p530",175,"2017-12-21","L_360_360_360_R_24_24_24"
"p736",175,"2017-12-21","L_90_90_90_R_30_30_30"
"p004",175,"2017-12-21","L_135_135_135_R_27_27_27"
"p138",175,"2017-12-21","L_25_135_135_R_225_27_27"
"p510",176,"2017-12-22","L_225_225_225_R_25_25_25"
"p054",176,"2017-12-22","L_90_90_90_R_30_30_30"
"p530",176,"2017-12-22","L_360_27_27_R_24_135_135"
"p736",176,"2017-12-22","L_90_35_35_R_30_63_63"
"p004",176,"2017-12-22","L_135_27_27_R_27_135_135"
"p138",176,"2017-12-22","L_135_135_135_R_27_27_27"
"p510",177,"2017-12-23","L_225_24_24_R_25_360_360"
"p054",177,"2017-12-23","L_90_27_27_R_30_135_135"
"p530",177,"2017-12-23","L_27_90_90_R_135_30_30"
"p736",177,"2017-12-23","L_35_360_360_R_63_24_24"
"p004",177,"2017-12-23","L_27_27_27_R_135_135_135"
"p138",177,"2017-12-23","L_135_25_25_R_27_225_225"
"p510",178,"2017-12-24","L_24_24_24_R_360_360_360"
"p054",178,"2017-12-24","L_27_135_135_R_135_27_27"
"p530",178,"2017-12-24","L_90_90_90_R_30_30_30"
"p736",178,"2017-12-24","L_360_25_25_R_24_225_225"
"p004",178,"2017-12-24","L_27_135_135_R_135_27_27"
"p138",178,"2017-12-24","L_25_135_135_R_225_27_27"
"p510",179,"2017-12-25","L_24_90_90_R_360_30_30"
"p054",179,"2017-12-25","L_135_135_135_R_27_27_27"
"p530",179,"2017-12-25","L_90_90_90_R_30_30_30"
"p736",179,"2017-12-25","L_25_25_25_R_225_225_225"
"p004",179,"2017-12-25","L_135_135_135_R_27_27_27"
"p138",179,"2017-12-25","L_135_135_135_R_27_27_27"
"p510",180,"2017-12-26","L_90_90_90_R_30_30_30"
"p054",180,"2017-12-26","L_135_27_27_R_27_135_135"
"p530",180,"2017-12-26","L_90_25_25_R_30_225_225"
"p736",180,"2017-12-26","L_25_135_135_R_225_27_27"
"p004",180,"2017-12-26","L_135_24_24_R_27_360_360"
"p138",180,"2017-12-26","L_135_135_135_R_27_27_27"
"p510",181,"2017-12-27","L_90_90_90_R_30_30_30"
"p054",181,"2017-12-27","L_27_135_135_R_135_27_27"
"p530",181,"2017-12-27","L_25_25_25_R_225_225_225"
"p736",181,"2017-12-27","L_135_135_135_R_27_27_27"
"p004",181,"2017-12-27","L_24_24_24_R_360_360_360"
"p138",181,"2017-12-27","L_135_25_25_R_27_225_225"
"p510",182,"2017-12-28","L_90_25_25_R_30_225_225"
"p054",182,"2017-12-28","L_135_24_24_R_27_360_360"
"p530",182,"2017-12-28","L_25_25_25_R_225_225_225"
"p736",182,"2017-12-28","L_135_27_27_R_27_135_135"
"p004",182,"2017-12-28","L_24_135_135_R_360_27_27"
"p138",182,"2017-12-28","L_25_25_25_R_225_225_225"
"p510",183,"2017-12-29","L_25_25_25_R_225_225_225"
"p054",183,"2017-12-29","L_24_225_225_R_360_25_25"
"p530",183,"2017-12-29","L_25_360_360_R_225_24_24"
"p736",183,"2017-12-29","L_27_360_360_R_135_24_24"
"p004",183,"2017-12-29","L_135_135_135_R_27_27_27"
"p138",183,"2017-12-29","L_25_25_25_R_225_225_225"
"p510",184,"2017-12-30","L_25_25_25_R_225_225_225"
"p054",184,"2017-12-30","L_225_30_30_R_25_90_90"
"p530",184,"2017-12-30","L_360_25_25_R_24_225_225"
"p736",184,"2017-12-30","L_360_360_360_R_24_24_24"
"p004",184,"2017-12-30","L_135_25_25_R_27_225_225"
"p138",184,"2017-12-30","L_25_25_25_R_225_225_225"
"p510",185,"2017-12-31","L_25_25_25_R_225_225_225"
"p054",185,"2017-12-31","L_30_90_90_R_90_30_30"
"p530",185,"2017-12-31","L_25_63_63_R_225_35_35"
"p736",185,"2017-12-31","L_360_360_360_R_24_24_24"
"p004",185,"2017-12-31","L_25_25_25_R_225_225_225"
"p138",185,"2017-12-31","L_25_225_225_R_225_25_25"
"p510",186,"2018-01-01","L_25_90_90_R_225_30_30"
"p054",186,"2018-01-01","L_90_30_30_R_30_90_90"
"p530",186,"2018-01-01","L_63_25_25_R_35_225_225"
"p736",186,"2018-01-01","L_360_25_25_R_24_225_225"
"p004",186,"2018-01-01","L_25_135_135_R_225_27_27"
"p138",186,"2018-01-01","L_225_24_24_R_25_360_360"
"p510",187,"2018-01-02","L_90_24_24_R_30_360_360"
"p054",187,"2018-01-02","L_30_225_225_R_90_25_25"
"p530",187,"2018-01-02","L_25_360_360_R_225_24_24"
"p736",187,"2018-01-02","L_25_360_360_R_225_24_24"
"p004",187,"2018-01-02","L_135_135_135_R_27_27_27"
"p138",187,"2018-01-02","L_24_24_24_R_360_360_360"
"p510",188,"2018-01-03","L_24_24_24_R_360_360_360"
"p054",188,"2018-01-03","L_225_225_225_R_25_25_25"
"p530",188,"2018-01-03","L_360_360_360_R_24_24_24"
"p736",188,"2018-01-03","L_360_30_30_R_24_90_90"
"p004",188,"2018-01-03","L_135_25_25_R_27_225_225"
"p138",188,"2018-01-03","L_24_360_360_R_360_24_24"
"p510",189,"2018-01-04","L_24_24_24_R_360_360_360"
"p054",189,"2018-01-04","L_225_24_24_R_25_360_360"
"p530",189,"2018-01-04","L_360_360_360_R_24_24_24"
"p736",189,"2018-01-04","L_30_135_135_R_90_27_27"
"p004",189,"2018-01-04","L_25_360_360_R_225_24_24"
"p138",189,"2018-01-04","L_360_30_30_R_24_90_90"
"p510",190,"2018-01-05","L_24_24_24_R_360_360_360"
"p054",190,"2018-01-05","L_24_135_135_R_360_27_27"
"p530",190,"2018-01-05","L_360_360_360_R_24_24_24"
"p736",190,"2018-01-05","L_135_25_25_R_27_225_225"
"p004",190,"2018-01-05","L_360_360_360_R_24_24_24"
"p138",190,"2018-01-05","L_30_90_90_R_90_30_30"
